2026-06-23T23:00:00.000Z	AWP | Atheris (Field-Tested)	3061	3061	12
2026-06-23T23:00:00.000Z	AWP | Duality (Field-Tested)	2185	2185	10
2026-06-23T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8738	8738	1
2026-06-23T23:00:00.000Z	AWP | Mortis (Field-Tested)	2186	2186	6
2026-06-23T23:00:00.000Z	AWP | PAW (Field-Tested)	1524	1524	7
2026-06-23T23:00:00.000Z	AWP | Phobos (Field-Tested)	1688	1688	3
2026-06-23T23:00:00.000Z	AWP | Worm God (Field-Tested)	1590	1590	6
2026-06-23T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12644	12644	1
2026-06-23T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3661	3661	8
2026-06-23T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7633	7633	2
2026-06-23T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2349	2349	12
2026-06-23T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11868	11868	1
2026-06-23T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5526	5526	2
2026-06-23T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7940	7940	2
2026-06-23T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6288	6288	5
2026-06-23T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2417	2417	5
2026-06-23T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	4027	4027	1
2026-06-23T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7119	7119	1
2026-06-23T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7171	7171	1
2026-06-23T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2498	2498	7
2026-06-23T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2740	2740	4
2026-06-24T22:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9868	9868	1
2026-06-24T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7328	7328	1
2026-06-24T22:00:00.000Z	USP-S | Guardian (Field-Tested)	1552	1552	2
2026-06-24T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1280	1280	16
2026-06-24T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1572	1572	5
2026-06-24T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	11751	11751	3
2026-06-24T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3469	3469	20
2026-06-24T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8842	8842	10
2026-06-24T23:00:00.000Z	AK-47 | Redline (Field-Tested)	21767	21767	5
2026-06-24T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2959	2959	33
2026-06-24T23:00:00.000Z	AWP | Atheris (Field-Tested)	3130	3130	17
2026-06-24T23:00:00.000Z	AWP | Duality (Field-Tested)	2251	2251	24
2026-06-24T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8263	8263	3
2026-06-24T23:00:00.000Z	AWP | Mortis (Field-Tested)	2204	2204	11
2026-06-24T23:00:00.000Z	AWP | PAW (Field-Tested)	1482	1482	6
2026-06-24T23:00:00.000Z	AWP | Phobos (Field-Tested)	1491	1491	2
2026-06-24T23:00:00.000Z	AWP | Worm God (Field-Tested)	1527	1527	16
2026-06-24T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12665	12665	3
2026-06-24T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3679	3679	11
2026-06-24T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	6330	6330	4
2026-06-24T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2299	2299	13
2026-06-24T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11673	11673	1
2026-06-24T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5183	5183	3
2026-06-24T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8808	8808	2
2026-06-24T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6439	6439	8
2026-06-24T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8732	8732	2
2026-06-24T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	1943	1943	3
2026-06-24T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3263	3263	1
2026-06-24T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7076	7076	1
2026-06-24T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2610	2610	2
2026-06-24T23:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7123	7123	1
2026-06-24T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2344	2344	13
2026-06-24T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2742	2742	8
2026-06-25T21:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2787	2787	1
2026-06-25T22:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11587	11587	5
2026-06-25T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	10041	10041	1
2026-06-25T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1236	1236	35
2026-06-25T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1534	1534	9
2026-06-25T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10803	10803	5
2026-06-25T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3395	3395	17
2026-06-25T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8752	8752	5
2026-06-25T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20632	20632	2
2026-06-25T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2802	2802	47
2026-06-25T23:00:00.000Z	AWP | Atheris (Field-Tested)	3002	3002	26
2026-06-25T23:00:00.000Z	AWP | Duality (Field-Tested)	2142	2142	29
2026-06-25T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8209	8209	1
2026-06-25T23:00:00.000Z	AWP | Mortis (Field-Tested)	2217	2217	18
2026-06-25T23:00:00.000Z	AWP | PAW (Field-Tested)	1478	1478	22
2026-06-25T23:00:00.000Z	AWP | Phobos (Field-Tested)	1420	1420	18
2026-06-25T23:00:00.000Z	AWP | Worm God (Field-Tested)	1586	1586	28
2026-06-25T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12518	12518	3
2026-06-25T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3607	3607	10
2026-06-25T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7915	7915	2
2026-06-25T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2298	2298	25
2026-06-25T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5111	5111	3
2026-06-25T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8316	8316	7
2026-06-25T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6181	6181	12
2026-06-25T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8745	8745	12
2026-06-25T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2123	2123	6
2026-06-25T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3996	3996	4
2026-06-25T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7351	7351	1
2026-06-25T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7057	7057	1
2026-06-25T23:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	6943	6943	1
2026-06-25T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2328	2328	20
2026-06-25T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2712	2712	1
2026-06-25T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1489	1489	4
2026-06-26T21:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7408	7408	1
2026-06-26T22:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12471	12471	1
2026-06-26T22:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11557	11557	6
2026-06-26T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2644	2644	4
2026-06-26T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9486	9486	2
2026-06-26T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1259	1259	24
2026-06-26T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1515	1515	8
2026-06-26T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10622	10622	4
2026-06-26T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3382	3382	13
2026-06-26T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8548	8548	7
2026-06-26T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20515	20515	5
2026-06-26T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2821	2821	36
2026-06-26T23:00:00.000Z	AWP | Atheris (Field-Tested)	2992	2992	23
2026-06-26T23:00:00.000Z	AWP | Duality (Field-Tested)	2189	2189	31
2026-06-26T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8192	8192	1
2026-06-26T23:00:00.000Z	AWP | Mortis (Field-Tested)	2232	2232	24
2026-06-26T23:00:00.000Z	AWP | PAW (Field-Tested)	1382	1382	14
2026-06-26T23:00:00.000Z	AWP | Phobos (Field-Tested)	1287	1287	5
2026-06-26T23:00:00.000Z	AWP | Worm God (Field-Tested)	1535	1535	13
2026-06-26T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3685	3685	11
2026-06-26T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7100	7100	3
2026-06-26T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2326	2326	22
2026-06-26T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5153	5153	4
2026-06-26T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8106	8106	9
2026-06-26T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6364	6364	5
2026-06-26T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8703	8703	12
2026-06-26T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2293	2293	7
2026-06-26T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3466	3466	1
2026-06-26T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7185	7185	5
2026-06-26T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6677	6677	1
2026-06-26T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2317	2317	23
2026-06-26T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2621	2621	5
2026-06-26T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1453	1453	1
2026-06-27T21:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2711	2711	1
2026-06-27T22:00:00.000Z	P250 | Asiimov (Field-Tested)	7285	7285	1
2026-06-27T22:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7183	7183	5
2026-06-27T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	23030	23030	2
2026-06-27T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1191	1191	21
2026-06-27T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1826	1826	2
2026-06-27T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	9973	9973	3
2026-06-27T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3354	3354	14
2026-06-27T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8325	8325	6
2026-06-27T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20536	20536	6
2026-06-27T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2736	2736	29
2026-06-27T23:00:00.000Z	AWP | Atheris (Field-Tested)	2906	2906	20
2026-06-27T23:00:00.000Z	AWP | Duality (Field-Tested)	2028	2028	35
2026-06-27T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8279	8279	2
2026-06-27T23:00:00.000Z	AWP | Mortis (Field-Tested)	2200	2200	14
2026-06-27T23:00:00.000Z	AWP | PAW (Field-Tested)	1470	1470	13
2026-06-27T23:00:00.000Z	AWP | Phobos (Field-Tested)	1431	1431	9
2026-06-27T23:00:00.000Z	AWP | Worm God (Field-Tested)	1482	1482	14
2026-06-27T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12682	12682	4
2026-06-27T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3547	3547	14
2026-06-27T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7021	7021	2
2026-06-27T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2562	2562	36
2026-06-27T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11526	11526	3
2026-06-27T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4682	4682	2
2026-06-27T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7981	7981	2
2026-06-27T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	5969	5969	6
2026-06-27T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8745	8745	4
2026-06-27T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2219	2219	13
2026-06-27T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3348	3348	3
2026-06-27T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7172	7172	2
2026-06-27T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2246	2246	13
2026-06-27T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2421	2421	3
2026-06-27T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1439	1439	2
2026-06-28T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9973	9973	1
2026-06-28T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1187	1187	18
2026-06-28T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1534	1534	3
2026-06-28T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10704	10704	5
2026-06-28T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3264	3264	13
2026-06-28T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8572	8572	5
2026-06-28T23:00:00.000Z	AK-47 | Redline (Field-Tested)	20706	20706	4
2026-06-28T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2729	2729	39
2026-06-28T23:00:00.000Z	AWP | Atheris (Field-Tested)	2922	2922	17
2026-06-28T23:00:00.000Z	AWP | Duality (Field-Tested)	2161	2161	25
2026-06-28T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7651	7651	1
2026-06-28T23:00:00.000Z	AWP | Mortis (Field-Tested)	2251	2251	17
2026-06-28T23:00:00.000Z	AWP | PAW (Field-Tested)	1362	1362	13
2026-06-28T23:00:00.000Z	AWP | Phobos (Field-Tested)	1382	1382	8
2026-06-28T23:00:00.000Z	AWP | Worm God (Field-Tested)	1458	1458	11
2026-06-28T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12725	12725	2
2026-06-28T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3577	3577	8
2026-06-28T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7142	7142	3
2026-06-28T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2279	2279	19
2026-06-28T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11549	11549	2
2026-06-28T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4915	4915	3
2026-06-28T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7863	7863	7
2026-06-28T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6139	6139	8
2026-06-28T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8579	8579	4
2026-06-28T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2294	2294	6
2026-06-28T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3367	3367	6
2026-06-28T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7009	7009	2
2026-06-28T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2727	2727	2
2026-06-28T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7000	7000	3
2026-06-28T23:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7120	7120	2
2026-06-28T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2277	2277	12
2026-06-28T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2484	2484	8
2026-06-28T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1601	1601	1
2026-06-29T21:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12407	12407	6
2026-06-29T22:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7108	7108	2
2026-06-29T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9754	9754	1
2026-06-29T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1206	1206	15
2026-06-29T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1505	1505	4
2026-06-29T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10870	10870	9
2026-06-29T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3277	3277	9
2026-06-29T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	9014	9014	2
2026-06-29T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19525	19525	2
2026-06-29T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2712	2712	25
2026-06-29T23:00:00.000Z	AWP | Atheris (Field-Tested)	2878	2878	21
2026-06-29T23:00:00.000Z	AWP | Duality (Field-Tested)	2138	2138	33
2026-06-29T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7522	7522	2
2026-06-29T23:00:00.000Z	AWP | Mortis (Field-Tested)	2253	2253	13
2026-06-29T23:00:00.000Z	AWP | PAW (Field-Tested)	1353	1353	5
2026-06-29T23:00:00.000Z	AWP | Phobos (Field-Tested)	1326	1326	9
2026-06-29T23:00:00.000Z	AWP | Worm God (Field-Tested)	1481	1481	10
2026-06-29T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3572	3572	4
2026-06-29T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2555	2555	9
2026-06-29T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11761	11761	1
2026-06-29T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5004	5004	4
2026-06-29T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7646	7646	5
2026-06-29T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6035	6035	7
2026-06-29T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8747	8747	8
2026-06-29T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2484	2484	1
2026-06-29T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3286	3286	2
2026-06-29T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7043	7043	1
2026-06-29T23:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2797	2797	1
2026-06-29T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6746	6746	2
2026-06-29T23:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	6226	6226	1
2026-06-29T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2282	2282	11
2026-06-29T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2516	2516	3
2026-06-29T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1495	1495	1
2026-06-30T20:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2824	2824	1
2026-06-30T22:00:00.000Z	P250 | Asiimov (Field-Tested)	6957	6957	2
2026-06-30T22:00:00.000Z	USP-S | Cyrex (Field-Tested)	2545	2545	3
2026-06-30T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9873	9873	1
2026-06-30T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1172	1172	24
2026-06-30T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1444	1444	6
2026-06-30T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10528	10528	6
2026-06-30T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3348	3348	12
2026-06-30T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	7957	7957	2
2026-06-30T23:00:00.000Z	AK-47 | Redline (Field-Tested)	23238	23238	1
2026-06-30T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2868	2868	29
2026-06-30T23:00:00.000Z	AWP | Atheris (Field-Tested)	2868	2868	17
2026-06-30T23:00:00.000Z	AWP | Duality (Field-Tested)	2085	2085	27
2026-06-30T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7646	7646	3
2026-06-30T23:00:00.000Z	AWP | Mortis (Field-Tested)	2232	2232	12
2026-06-30T23:00:00.000Z	AWP | PAW (Field-Tested)	1370	1370	8
2026-06-30T23:00:00.000Z	AWP | Phobos (Field-Tested)	1330	1330	9
2026-06-30T23:00:00.000Z	AWP | Worm God (Field-Tested)	1502	1502	12
2026-06-30T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12892	12892	1
2026-06-30T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3653	3653	7
2026-06-30T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	6554	6554	3
2026-06-30T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2334	2334	15
2026-06-30T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	10602	10602	2
2026-06-30T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	4866	4866	1
2026-06-30T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	7691	7691	2
2026-06-30T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	5924	5924	10
2026-06-30T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	8462	8462	10
2026-06-30T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2420	2420	8
2026-06-30T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3177	3177	1
2026-06-30T23:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	6848	6848	1
2026-06-30T23:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	6824	6824	2
2026-06-30T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2337	2337	13
2026-06-30T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1404	1404	2
2026-07-01T22:00:00.000Z	SG 553 | Cyrex (Field-Tested)	2593	2593	1
2026-07-01T22:00:00.000Z	Tec-9 | Fuel Injector (Field-Tested)	7024	7024	1
2026-07-01T22:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7801	7801	2
2026-07-01T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9697	9697	3
2026-07-01T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1201	1201	25
2026-07-01T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1482	1482	6
2026-07-01T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10436	10436	8
2026-07-01T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3385	3385	14
2026-07-01T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8520	8520	7
2026-07-01T23:00:00.000Z	AK-47 | Redline (Field-Tested)	19998	19998	1
2026-07-01T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2770	2770	35
2026-07-01T23:00:00.000Z	AWP | Atheris (Field-Tested)	2849	2849	17
2026-07-01T23:00:00.000Z	AWP | Duality (Field-Tested)	2099	2099	30
2026-07-01T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	8272	8272	2
2026-07-01T23:00:00.000Z	AWP | Mortis (Field-Tested)	2399	2399	10
2026-07-01T23:00:00.000Z	AWP | PAW (Field-Tested)	1349	1349	15
2026-07-01T23:00:00.000Z	AWP | Phobos (Field-Tested)	1363	1363	7
2026-07-01T23:00:00.000Z	AWP | Worm God (Field-Tested)	1392	1392	18
2026-07-01T23:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	11383	11383	3
2026-07-01T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3681	3681	10
2026-07-01T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	6957	6957	3
2026-07-01T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2327	2327	16
2026-07-01T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11507	11507	2
2026-07-01T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5079	5079	1
2026-07-01T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8057	8057	7
2026-07-01T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6010	6010	10
2026-07-01T23:00:00.000Z	M4A4 | Desolate Space (Field-Tested)	9175	9175	1
2026-07-01T23:00:00.000Z	M4A4 | Evil Daimyo (Field-Tested)	2406	2406	14
2026-07-01T23:00:00.000Z	M4A4 | Griffin (Field-Tested)	3068	3068	3
2026-07-01T23:00:00.000Z	P250 | Asiimov (Field-Tested)	7394	7394	2
2026-07-01T23:00:00.000Z	USP-S | Cortex (Field-Tested)	2449	2449	8
2026-07-01T23:00:00.000Z	USP-S | Cyrex (Field-Tested)	2536	2536	2
2026-07-01T23:00:00.000Z	USP-S | Guardian (Field-Tested)	1529	1529	1
2026-07-02T22:00:00.000Z	Desert Eagle | Kumicho Dragon (Field-Tested)	12894	12894	1
2026-07-02T22:00:00.000Z	UMP-45 | Primal Saber (Field-Tested)	7064	7064	2
2026-07-02T23:00:00.000Z	AK-47 | Blue Laminate (Field-Tested)	9952	9952	4
2026-07-02T23:00:00.000Z	AK-47 | Elite Build (Field-Tested)	1225	1225	19
2026-07-02T23:00:00.000Z	AK-47 | Emerald Pinstripe (Field-Tested)	1396	1396	4
2026-07-02T23:00:00.000Z	AK-47 | Frontside Misty (Field-Tested)	10571	10571	7
2026-07-02T23:00:00.000Z	AK-47 | Phantom Disruptor (Field-Tested)	3595	3595	10
2026-07-02T23:00:00.000Z	AK-47 | Point Disarray (Field-Tested)	8721	8721	6
2026-07-02T23:00:00.000Z	AK-47 | Redline (Field-Tested)	18926	18926	1
2026-07-02T23:00:00.000Z	AK-47 | Slate (Field-Tested)	2797	2797	23
2026-07-02T23:00:00.000Z	AWP | Atheris (Field-Tested)	2979	2979	21
2026-07-02T23:00:00.000Z	AWP | Duality (Field-Tested)	2076	2076	28
2026-07-02T23:00:00.000Z	AWP | Fever Dream (Field-Tested)	7895	7895	4
2026-07-02T23:00:00.000Z	AWP | Mortis (Field-Tested)	2246	2246	15
2026-07-02T23:00:00.000Z	AWP | PAW (Field-Tested)	1344	1344	9
2026-07-02T23:00:00.000Z	AWP | Phobos (Field-Tested)	1479	1479	4
2026-07-02T23:00:00.000Z	AWP | Worm God (Field-Tested)	1491	1491	9
2026-07-02T23:00:00.000Z	Desert Eagle | Mecha Industries (Field-Tested)	3549	3549	19
2026-07-02T23:00:00.000Z	Five-SeveN | Monkey Business (Field-Tested)	7028	7028	1
2026-07-02T23:00:00.000Z	Glock-18 | Vogue (Field-Tested)	2433	2433	17
2026-07-02T23:00:00.000Z	Glock-18 | Water Elemental (Field-Tested)	11492	11492	1
2026-07-02T23:00:00.000Z	M4A1-S | Basilisk (Field-Tested)	5148	5148	2
2026-07-02T23:00:00.000Z	M4A1-S | Decimator (Field-Tested)	8600	8600	3
2026-07-02T23:00:00.000Z	M4A1-S | Nightmare (Field-Tested)	6695	6695	7
